mishima_dir,mishima_speed,aziro_dir,aziro_speed,tannna_dir,tanna_speed,judge
90,20,225,10,82,28,South
68,20,293,10,78,26,South
68,20,270,10,84,28,South
68,20,248,10,82,24,South
90,20,248,10,86,26,South
68,20,225,20,92,34,West
68,20,225,20,92,32,West
90,20,225,30,94,30,South
90,30,203,30,86,32,West
90,30,203,20,86,32,South
90,30,203,20,92,34,West
90,30,203,30,94,34,West
90,20,203,30,88,36,South
68,10,203,30,94,32,West
90,20,203,20,98,34,West
68,20,203,30,100,26,South
68,10,203,30,102,30,West
68,20,203,30,106,34,SEast
68,10,203,20,122,22,SEast
68,20,225,20,120,24,East
90,20,225,20,106,22,East
68,20,225,20,130,16,East
90,30,203,20,132,14,East
90,30,225,20,174,22,SEast
90,30,203,30,188,26,East
90,40,203,30,156,20,SEast
90,30,225,30,172,26,SEast
90,30,203,30,158,26,SEast
90,20,225,30,164,26,SEast
68,10,225,20,174,26,East
68,10,225,30,158,20,SEast
68,20,225,30,166,24,South
90,20,225,30,182,26,East
90,20,248,20,154,20,East
90,20,360,10,166,24,SSouth
68,20,45,30,166,22,West
90,10,90,10,166,22,West
90,10,23,10,172,20,West
68,10,45,20,164,12,West
68,10,45,20,180,10,West
113,10,23,20,162,8,West
0,0,23,20,172,14,West
0,0,45,10,186,10,West
113,10,68,10,186,12,West
135,10,90,10,192,14,West
68,10,23,10,184,12,West
270,10,68,10,180,10,West
270,10,113,10,178,12,West
270,10,158,20,176,14,West
293,10,180,10,186,10,West
315,10,248,20,170,10,West
360,10,293,20,166,14,West
315,20,338,10,164,14,South
315,20,225,20,182,16,West
293,20,248,40,178,12,West
293,20,270,30,188,10,West
293,20,248,20,210,12,West
270,20,248,20,210,10,West
293,10,270,30,194,12,West
270,20,270,20,194,10,West
270,20,270,40,194,8,West
270,20,248,30,192,16,West
293,20,248,40,198,18,West
338,10,248,20,188,16,West
23,10,248,30,186,16,West
315,10,248,40,190,18,West
338,10,225,40,194,18,West
293,20,225,40,196,18,West
338,20,248,40,174,20,West
338,10,248,50,174,18,West
360,10,225,40,158,18,West
338,10,248,30,190,18,West
338,10,225,20,198,18,West
360,10,248,30,198,18,West
0,0,225,30,192,16,West
0,0,225,20,206,14,West
293,10,225,20,206,14,West
248,10,225,30,200,12,West
225,10,225,30,194,12,West
225,10,225,30,194,16,West
225,10,248,30,186,16,SWest
0,0,225,20,186,16,West
0,0,248,30,178,20,SWest
158,10,225,20,198,18,SWest
135,10,225,20,188,20,SWest
0,0,225,30,188,20,SWest
113,10,225,30,188,20,SWest
0,0,225,30,188,22,SWest
90,10,225,30,174,20,SWest
113,10,225,30,180,16,SWest
90,10,248,30,192,22,SWest
0,0,225,10,176,20,SWest
90,10,270,10,196,24,SWest
90,10,270,10,192,26,SSouth
0,0,360,10,204,22,SWest
68,10,360,10,208,24,SSouth
90,10,68,10,180,20,SWest
68,10,68,10,200,24,SWest
90,10,293,10,188,36,SWest
90,10,225,20,200,30,SWest
68,10,225,30,188,38,SWest
68,10,248,40,196,36,SWest
90,20,225,40,194,40,SWest
90,20,225,30,200,40,SWest
90,20,203,20,192,38,SWest
113,10,203,20,190,38,SWest
0,0,203,30,184,38,SWest
68,10,203,30,184,50,SWest
90,10,203,20,200,46,SWest
90,10,203,20,178,38,SWest
90,10,203,20,168,42,SWest
90,20,203,20,156,44,SWest
68,20,225,20,194,50,SWest
90,10,225,10,158,58,SWest
90,10,203,20,170,52,SWest
68,10,225,10,216,52,SWest
68,10,203,20,194,44,SWest
90,20,203,20,210,48,SWest
90,20,225,30,198,54,SWest
90,20,203,30,196,50,SWest
90,10,203,30,182,44,SWest
90,20,180,30,192,56,SWest
68,10,180,30,204,54,SWest
90,20,180,30,180,60,SWest
68,10,180,20,198,54,SWest
68,20,180,30,204,54,SWest
90,20,180,30,212,60,SWest
90,10,158,30,190,56,SWest
113,10,158,30,194,54,SWest
90,10,180,40,194,56,SWest
90,10,180,40,194,54,SWest
68,10,180,30,190,48,SWest
90,20,180,40,180,46,SWest
90,20,158,30,186,42,SWest
68,10,158,40,212,42,SWest
90,10,180,40,208,38,SWest
90,10,158,40,188,42,SWest
90,20,158,30,208,46,SWest
90,20,180,40,202,38,SWest
90,10,158,30,200,40,SWest
90,10,158,40,200,42,SWest
0,0,158,30,208,42,SWest
90,10,158,20,202,42,SWest
90,20,180,30,194,42,SWest
90,20,158,20,200,40,SWest
68,20,158,20,208,42,SWest
90,20,158,10,196,46,SWest
90,20,203,20,194,36,SWest
68,20,203,30,204,40,SNorsth
90,20,225,20,198,40,SWest
90,20,225,30,206,42,SWest
90,20,225,20,210,46,SWest
90,20,225,40,196,44,SWest
90,20,225,30,200,44,SWest
90,20,180,20,204,44,SWest
68,20,225,20,204,50,SWest
68,20,203,20,212,50,SNorsth
90,20,180,20,198,44,SNorsth
90,20,225,10,210,46,SNorsth
90,20,248,10,208,50,SWest
68,20,225,10,204,48,SWest
68,20,338,10,208,44,West
68,20,90,10,220,52,West
68,20,158,20,212,56,West
90,20,158,20,218,54,West
90,30,135,10,212,54,West
90,20,158,20,230,56,West
158,10,90,10,204,54,West
203,10,158,20,218,52,West
68,10,158,30,208,48,West
90,10,180,20,206,50,West
90,10,158,10,200,54,West
113,20,90,20,204,66,West
113,10,158,30,208,54,West
90,10,180,20,234,62,West
0,0,158,20,224,54,West
0,0,203,20,224,58,West
203,10,203,20,210,58,West
0,0,203,20,218,60,West
0,0,248,10,210,58,SWest
203,10,158,20,210,58,SWest
158,10,225,10,214,60,SWest
158,10,225,20,194,58,SWest
0,0,203,30,204,62,SWest
203,10,203,20,206,58,SWest
270,10,248,30,200,64,SWest
270,20,203,20,206,58,SWest
293,10,248,10,200,60,SWest
270,10,270,20,206,56,SWest
270,20,270,20,214,60,SNorsth
293,20,225,30,212,54,SWest
293,20,248,20,196,58,SWest
270,10,293,20,214,60,SWest
270,10,270,20,212,58,SWest
270,10,248,30,204,58,SWest
315,10,248,20,204,56,SWest
315,10,270,20,206,56,SWest
293,20,248,40,208,52,SWest
315,10,248,20,208,48,SWest
293,20,248,20,212,54,SWest
293,20,203,20,202,50,SWest
270,20,135,20,210,52,SWest
203,10,270,30,218,52,SWest
248,10,248,30,204,52,SWest
248,10,248,30,212,54,SWest
45,10,270,20,216,54,SWest
0,0,135,20,212,54,SWest
0,0,338,20,224,54,SWest
0,0,315,20,216,50,SWest
360,10,158,20,218,52,SWest
360,10,203,20,210,46,SWest
0,0,225,30,220,52,SWest
23,10,225,20,222,52,SWest
0,0,158,10,198,52,SWest
68,10,180,20,198,54,SWest
0,0,180,20,210,50,SWest
0,0,90,20,208,54,SWest
23,10,113,10,212,52,SWest
0,0,203,10,190,58,SWest
0,0,135,10,212,58,SWest
0,0,180,20,206,58,SWest
113,10,225,10,210,54,SWest
68,10,203,20,222,54,SWest
0,0,203,20,210,50,SWest
135,10,180,30,204,52,SWest
180,10,225,20,206,54,SWest
180,10,248,20,210,52,SWest
0,0,248,20,202,46,SWest
90,10,248,40,184,40,SWest
90,10,248,20,214,40,SWest
90,10,225,30,208,42,SWest
90,10,248,30,202,44,SWest
0,0,248,30,218,50,SWest
0,0,248,30,208,52,SWest
90,10,248,40,190,50,SNorsth
0,0,248,50,198,52,SWest
180,10,248,40,206,50,SWest
0,0,248,50,210,56,SWest
90,10,248,40,202,56,SWest
90,10,248,40,212,58,SWest
113,20,248,40,194,58,SWest
0,0,248,40,204,54,SWest
0,0,248,40,202,56,SWest
0,0,225,40,214,54,SWest
203,10,225,40,196,58,SWest
225,10,225,40,186,54,SWest
0,0,225,40,192,56,SWest
0,0,225,20,208,52,SWest
158,10,225,20,206,54,SWest
90,10,225,20,216,50,SWest
90,20,248,30,210,56,SWest
90,10,248,40,212,50,SWest
90,10,248,40,224,56,SWest
90,10,248,20,190,58,SWest
113,10,248,20,204,50,SWest
135,10,248,30,208,54,SWest
135,10,225,30,194,56,SWest
113,10,225,30,202,58,SWest
113,10,225,40,198,62,SWest
113,10,225,30,206,56,SWest
90,10,225,30,180,68,SWest
68,10,225,20,208,62,SWest
68,10,203,30,192,68,SWest
90,10,225,30,202,60,SWest
90,10,225,20,202,50,SWest
90,10,203,10,196,68,SWest
203,10,180,20,208,56,SWest
113,10,158,20,206,68,SWest
45,10,158,20,222,54,SWest
90,10,180,20,194,54,SWest
0,0,248,30,212,58,SWest
0,0,248,30,188,62,SWest
0,0,248,30,202,60,SWest
0,0,225,30,204,58,SWest
135,10,225,20,206,56,SWest
23,10,225,20,206,52,SWest
68,10,225,20,210,52,SWest
0,0,203,20,206,50,SWest
0,0,203,10,206,60,SWest
0,0,225,30,206,60,SWest
0,0,225,20,202,50,SWest
0,0,225,20,192,52,SWest
0,0,180,30,190,52,SWest
0,0,180,20,198,50,SWest
0,0,225,20,196,50,SWest
0,0,203,20,200,54,SWest
135,10,203,30,190,50,SWest
90,10,225,20,194,58,SWest
0,0,225,20,196,56,SWest
0,0,203,30,186,54,SWest
113,10,180,20,188,60,SWest
135,10,225,10,194,66,SWest
135,10,180,20,198,60,SWest
113,10,158,30,202,62,SWest
0,0,23,10,194,62,SWest
113,10,225,20,206,64,SWest
90,10,248,30,184,64,SWest
90,20,248,50,202,58,SWest
68,20,248,50,202,66,SWest
90,20,248,50,208,64,SWest
113,10,248,40,204,58,SWest
113,10,248,40,196,62,SWest
0,0,248,40,198,60,SWest
0,0,248,30,202,60,SWest
203,10,225,40,208,52,SWest
0,0,225,30,208,56,SWest
0,0,225,30,202,52,SWest
90,10,225,20,196,52,SWest
113,20,225,40,188,56,SWest
113,10,248,60,200,50,SWest
113,10,248,50,206,64,SWest
90,10,225,50,188,58,SWest
90,10,248,50,210,44,SWest
135,10,248,50,208,42,SWest
90,10,248,50,218,42,SWest
90,10,248,50,204,40,SWest
180,10,248,50,206,42,SWest
248,10,248,40,212,38,SWest
0,0,270,30,196,40,SWest
180,10,270,20,202,38,SWest
180,10,203,10,194,36,SWest
68,10,248,20,202,42,SWest
90,10,293,20,190,38,SWest
113,10,23,10,210,42,SWest
0,0,293,10,210,42,SWest
135,10,248,10,218,40,SWest
90,10,203,20,204,42,SWest
68,10,90,10,214,40,SWest
113,10,158,10,204,42,SWest
90,10,203,10,214,38,SWest
338,20,248,50,200,40,SWest
270,20,248,60,204,44,SWest
225,20,248,60,208,50,SWest
225,20,248,60,196,50,SWest
248,10,248,50,204,48,SWest
180,10,248,40,198,50,SWest
90,10,248,40,196,52,SWest
68,10,248,40,188,46,SWest
68,10,23,30,200,48,SWest
68,10,180,30,198,46,SWest
90,30,293,20,200,50,SWest
68,10,45,20,226,52,SWest
90,20,225,20,204,48,SWest
90,20,180,20,196,50,SWest
90,20,225,20,204,46,SWest
68,10,225,20,190,48,SWest
360,10,203,10,202,50,SWest
45,10,248,30,198,48,SWest
68,10,248,40,194,52,SWest
23,10,248,50,204,54,SWest
0,0,248,60,200,54,SWest
0,0,248,70,206,54,SWest
45,10,248,80,206,52,SWest
0,0,248,70,192,52,SWest
0,0,248,60,206,48,SWest
293,10,248,50,204,50,SWest
0,0,248,50,190,50,SWest
45,10,248,60,200,52,SWest
68,10,248,60,196,56,SWest
68,10,248,50,222,54,SWest
90,10,248,50,206,56,SWest
0,0,248,60,194,64,SWest
0,0,248,70,184,62,SWest
0,0,248,50,188,68,SWest
0,0,248,60,188,68,SWest
90,10,248,40,190,62,SNorsth
135,10,248,50,200,66,SWest
158,10,248,50,180,62,SWest
0,0,248,50,196,62,SWest
0,0,248,60,212,62,SWest
90,10,248,60,198,56,SWest
90,10,248,60,198,48,SWest
135,10,248,60,190,48,SWest
0,0,248,60,222,42,SWest
158,10,248,30,208,38,SWest
180,10,248,20,194,44,SWest
0,0,203,20,194,40,SWest
68,10,203,20,194,38,SWest
90,10,225,20,204,46,SWest
68,10,225,20,192,52,SWest
113,10,248,30,186,44,SWest
135,20,248,30,202,44,SWest
0,0,248,40,214,44,SWest
0,0,248,50,228,48,SWest
0,0,248,50,212,54,SWest
0,0,248,50,194,60,SWest
0,0,248,60,198,66,SWest
0,0,248,60,192,64,SWest
90,10,248,30,208,64,SWest
135,10,248,30,200,72,SWest
0,0,225,20,202,74,SWest
68,10,270,20,204,68,SWest
0,0,225,20,208,74,SWest
0,0,248,20,186,72,SWest
68,10,248,20,188,72,SWest
0,0,248,20,212,84,SWest
68,10,180,10,200,88,SWest
135,10,113,20,192,76,SWest
180,10,158,30,192,84,SWest
180,20,180,10,182,78,SWest
90,10,68,10,208,76,SWest
180,10,270,10,194,68,SWest
203,10,203,20,194,68,SWest
180,10,158,10,198,70,SWest
203,10,248,20,202,64,SWest
203,20,248,20,194,68,SWest
225,20,68,10,202,68,SWest
248,10,203,20,188,68,SWest
248,10,248,20,188,70,SWest
248,10,270,30,186,56,SWest
248,10,270,20,188,66,SWest
203,10,293,30,188,72,SWest
225,20,225,10,210,76,SWest
203,10,248,20,198,82,SWest
225,20,248,60,188,66,SWest
225,20,248,70,204,78,SWest
225,20,248,80,194,74,SWest
90,10,248,70,188,74,SWest
90,10,248,40,196,78,SWest
113,10,248,50,200,80,SWest
180,10,315,30,176,72,SWest
225,10,293,20,214,76,SWest
203,10,338,20,192,68,SWest
90,10,293,30,202,66,SWest
113,30,360,10,208,62,SWest
90,20,293,30,194,60,SWest
113,10,293,20,204,62,SWest
135,10,293,30,204,60,SWest
0,0,270,20,200,58,SWest
203,10,203,10,196,56,SWest
113,10,225,20,198,54,SWest
203,10,248,30,184,56,SWest
338,20,270,30,210,66,SWest
293,20,248,30,160,56,SWest
225,10,248,50,194,56,SWest
158,10,248,40,190,60,SWest
0,0,248,30,190,70,SWest
90,10,270,30,194,60,SWest
135,10,248,30,184,56,SWest
158,10,248,20,198,64,SWest
135,10,270,10,198,64,SWest
68,10,225,10,166,66,SWest
90,10,45,20,186,72,SNorsth
0,0,23,10,198,70,SNorsth
0,0,293,10,182,72,SWest
0,0,0,0,200,70,SWest
113,10,270,10,192,64,SWest
135,20,225,10,190,64,SWest
113,10,203,10,188,54,West
68,10,203,10,216,54,SWest
68,10,225,10,206,66,SWest
0,0,180,20,206,62,SWest
135,10,180,10,212,62,SWest
0,0,180,10,198,64,SWest
0,0,0,0,222,58,SWest
68,10,225,10,208,58,SWest
90,10,180,10,208,44,SWest
90,20,90,10,222,48,SWest
90,10,203,10,216,46,SWest
68,10,225,10,172,44,SWest
90,10,158,10,226,48,SWest
90,10,135,10,224,52,SWest
90,10,135,20,212,52,SWest
0,0,90,10,216,48,SWest
68,10,113,10,214,46,SWest
68,10,113,20,196,48,SWest
90,10,113,10,202,34,SWest
90,10,158,10,208,44,West
90,10,360,10,208,44,West
68,10,135,20,206,38,West
293,10,158,10,208,38,West
315,10,248,10,236,36,West
23,10,360,20,230,30,West
338,10,270,10,216,34,West
315,10,23,20,214,34,West
338,10,203,10,218,40,West
360,20,360,20,218,34,West
360,10,23,20,226,38,West
360,20,23,20,216,40,West
360,20,23,20,212,40,West
23,20,90,20,212,34,West
360,10,90,10,206,38,West
360,20,90,20,186,38,West
23,20,68,30,206,32,North
360,10,68,20,202,26,East
360,20,68,30,216,24,East
23,20,90,20,206,18,East
338,10,90,20,178,16,East
338,20,68,20,202,14,East
338,20,68,20,184,12,East
315,20,90,10,186,14,East
338,20,90,20,188,12,East
360,20,90,20,182,16,East
338,10,90,20,180,12,East
293,20,90,20,180,12,East
360,20,113,10,172,10,East
315,10,113,10,172,8,East
315,10,113,10,174,4,East
315,10,180,10,174,0,West
338,10,135,10,174,0,West
338,10,203,10,192,2,West
293,10,225,20,244,0,West
315,10,203,20,80,22,West
293,10,225,20,70,26,West
338,10,203,20,74,30,West
293,10,225,10,74,32,West
293,10,203,10,74,34,West
293,20,225,20,72,34,West
270,10,203,20,78,32,North
270,10,203,10,74,34,South
293,10,180,10,76,30,East
293,10,225,20,62,30,South
0,0,203,20,84,28,South
113,10,248,20,66,22,West
135,10,180,10,86,18,West
158,10,203,10,80,10,West
158,10,248,20,160,10,West
135,20,225,10,160,6,West
113,10,225,20,164,10,West
0,0,203,20,170,8,West
90,10,203,20,170,10,West
90,20,225,20,176,6,West
113,10,203,20,166,10,West
90,10,180,20,172,12,West
68,10,203,20,172,6,West
90,10,225,20,172,2,West
90,10,225,20,22,8,West
113,10,225,20,108,8,West
135,10,225,20,72,12,West
135,10,248,20,150,4,West
113,10,225,10,132,8,East
113,10,225,20,186,2,East
135,10,225,20,196,6,East
135,10,225,10,200,10,East
135,10,203,20,170,14,South
135,10,203,10,218,12,East
158,10,203,20,178,10,East
158,10,203,20,218,4,East
158,10,248,10,196,6,East
158,10,203,10,180,8,East
158,10,225,20,184,14,East
158,10,225,10,196,16,East
113,10,225,20,222,8,East
135,10,203,20,192,14,East
113,10,225,10,212,16,East
90,10,203,10,184,12,East
113,10,203,10,214,10,East
90,10,203,10,170,12,East
113,10,203,10,86,4,East
90,10,225,10,46,6,East
113,10,113,10,64,24,East
0,0,180,10,58,24,East
68,10,203,10,98,24,East
90,10,248,10,68,26,East
90,10,158,10,70,24,East
0,0,203,10,80,32,East
0,0,248,10,60,16,SEast
0,0,203,10,70,14,SEast
0,0,225,10,84,22,SEast
68,10,203,20,82,26,SEast
90,10,203,10,94,26,SEast
113,10,203,20,92,28,SEast
113,10,23,10,80,26,SEast
90,20,225,10,76,26,SEast
90,20,225,10,76,26,SEast
90,20,225,10,84,34,SEast
90,20,248,10,82,32,SEast
90,20,338,20,76,24,SEast
90,30,360,20,84,30,SEast
90,20,23,10,84,32,East
90,20,360,20,80,30,SEast
90,20,68,10,74,32,East
90,20,158,10,78,32,East
90,20,338,10,88,34,SEast
90,20,135,10,86,36,SEast
90,20,0,0,94,40,SEast
90,20,203,10,92,42,SEast
90,20,158,10,94,42,SEast
90,20,203,10,92,48,SEast
90,20,203,10,84,50,SEast
90,20,225,10,86,46,SEast
90,30,293,10,72,50,SEast
90,20,203,10,76,36,SEast
90,20,180,10,74,38,SEast
90,20,180,20,80,38,SEast
90,30,203,10,78,46,SEast
90,30,270,10,72,36,SEast
90,20,225,10,78,30,SEast
90,20,203,10,70,40,SEast
90,20,180,10,80,28,SEast
90,20,203,10,80,34,SEast
90,20,225,10,64,40,SEast
90,30,203,10,72,44,SEast
90,20,225,20,78,44,SWest
90,20,203,10,82,42,SWest
90,20,203,10,76,42,SWest
68,20,203,10,76,44,SWest
90,20,225,10,78,46,SNorsth
90,10,203,10,86,40,North
90,30,203,10,80,46,West
90,30,203,10,74,44,West
90,30,203,10,80,44,SWest
90,30,203,10,74,40,West
90,30,203,10,70,38,SNorsth
90,20,203,10,74,40,SWest
90,20,0,0,76,38,SWest
90,20,225,10,72,38,West
90,20,0,0,76,38,SWest
90,20,180,10,70,44,SWest
90,20,113,10,76,40,West
90,10,0,0,70,36,West
68,10,45,10,76,48,SEast
68,10,360,10,76,48,SEast
0,0,68,10,72,42,SEast
180,10,45,10,70,44,SEast
270,10,45,10,84,34,SEast
270,10,23,20,78,42,SEast
270,10,45,20,60,46,SEast
248,10,45,20,62,48,SEast
293,10,45,10,60,44,SEast
293,10,68,10,52,44,SEast
293,10,45,10,68,40,SEast
0,0,23,10,66,38,SEast
248,10,68,20,64,50,SEast
315,10,45,20,58,48,SEast
315,10,45,20,70,44,SEast
270,10,90,20,74,44,SEast
270,20,90,20,70,44,SEast
248,10,68,20,72,42,SEast
315,20,23,20,62,44,SEast
293,10,45,10,66,38,SEast
293,20,45,10,70,42,SEast
293,20,68,20,70,40,SEast
293,20,45,10,62,48,SEast
270,20,68,20,64,40,SEast
293,10,90,20,64,42,SEast
315,10,90,20,72,46,East
338,10,90,20,68,46,SEast
270,10,158,10,70,42,East
248,20,180,10,78,44,East
293,10,203,10,68,42,SEast
270,20,225,10,68,42,SEast
293,20,248,10,68,46,SEast
293,20,225,10,72,44,East
270,20,225,10,70,44,East
270,10,225,10,78,40,East
315,10,225,10,84,36,East
270,10,225,10,90,38,SEast
293,10,360,10,86,38,SEast
270,20,0,0,92,42,SEast
270,20,0,0,86,36,East
293,20,0,0,90,44,SEast
248,10,225,10,86,42,East
270,10,203,10,86,42,East
225,10,203,10,80,34,East
203,10,180,10,66,38,East
203,10,180,10,70,34,East
180,10,203,20,72,34,East
158,10,203,30,70,36,East
135,10,203,30,68,36,East
113,10,225,30,70,36,East
90,20,225,30,68,32,East
45,10,225,30,72,34,East
68,20,225,30,66,28,East
158,20,225,30,74,30,East
225,30,225,30,64,36,South
225,30,248,30,66,36,West
225,30,225,30,72,36,West
225,20,225,30,52,34,West
225,20,225,30,68,38,West
225,10,225,30,72,32,West
158,10,248,40,72,34,West
113,10,248,30,66,30,West
90,20,248,20,56,26,West
90,30,225,20,72,30,West
90,20,248,30,64,32,West
90,20,225,30,84,30,West
90,20,225,30,70,24,West
135,10,225,30,60,22,West
270,10,248,40,70,18,West
225,10,248,40,82,20,West
203,20,248,50,92,14,West
203,20,248,50,88,12,West
180,10,248,50,102,12,West
90,10,248,40,174,4,West
158,20,248,40,180,16,West
180,40,248,40,202,12,West
180,40,248,50,194,16,West
180,40,225,40,174,24,West
158,60,225,40,194,16,West
158,60,248,50,192,16,West
158,60,248,40,208,20,West
158,60,225,30,208,22,West
180,40,248,30,200,22,West
158,50,225,30,208,24,West
180,40,248,20,198,30,West
158,40,270,20,186,30,West
158,50,248,30,184,28,West
180,40,248,20,196,28,West
180,30,248,30,198,28,West
180,40,248,30,190,28,West
180,30,248,40,180,22,West
225,40,248,30,176,22,West
270,20,248,30,200,22,SWest
248,20,248,30,184,22,SWest
248,30,248,40,188,26,SWest
248,40,248,50,184,26,SWest
248,30,248,80,190,24,SWest
270,20,248,100,194,26,SWest
293,20,248,110,196,30,SWest
270,20,248,110,198,30,SWest
248,10,248,120,198,28,SWest
248,10,248,140,196,26,SWest
158,10,248,150,192,28,West
135,20,248,160,196,32,SWest
68,20,248,160,202,30,SWest
113,20,248,160,196,34,SWest
90,30,248,150,192,34,SSouth
113,20,248,140,180,32,SWest
90,10,248,130,204,32,SWest
90,20,248,140,182,34,SWest
113,20,248,140,188,40,SWest
90,10,248,130,168,38,SWest
90,10,248,130,190,44,SWest
90,10,248,130,188,42,SWest
68,10,248,110,182,46,SWest
203,20,248,110,202,50,SWest
203,20,248,120,188,48,SWest
158,10,248,110,194,44,SWest
135,10,248,100,182,52,SWest
113,10,248,90,180,38,SWest
135,10,248,70,200,34,SWest
180,10,248,80,194,40,SWest
225,10,248,80,186,40,SWest
180,10,248,90,208,36,SWest
180,10,248,80,148,40,SWest
225,10,248,70,198,40,SWest
203,10,248,50,196,42,SEast
293,30,225,30,196,38,SEast
315,20,203,30,194,36,SEast
338,20,248,50,208,36,SEast
23,10,248,40,206,42,East
338,10,248,40,196,46,SEast
338,10,248,40,198,42,SEast
248,10,248,60,210,44,SEast
338,10,248,40,210,48,SEast
315,20,225,40,192,50,SEast
338,10,248,50,196,44,SEast
338,20,248,70,204,50,SEast
338,20,248,90,196,58,SEast
360,20,248,100,204,58,SEast
338,20,248,110,202,56,SEast
338,20,248,110,222,60,SEast
338,10,248,110,198,66,SEast
338,20,248,120,202,66,SEast
360,20,248,120,206,76,SWest
360,20,248,130,206,76,SWest
338,20,248,130,218,74,SWest
338,20,248,130,188,70,SWest
315,20,248,130,216,80,SWest
315,20,248,130,202,78,SWest
338,20,248,150,204,78,SWest
315,30,248,140,204,90,SWest
315,20,248,130,212,86,SWest
338,20,248,110,194,102,SWest
315,20,248,130,192,98,SWest
315,20,248,130,180,102,SWest
315,30,248,130,196,88,SWest
338,20,248,130,204,92,SWest
338,20,248,130,190,84,SWest
338,20,248,150,186,94,SWest
338,20,248,140,198,94,SWest
315,20,248,140,196,96,SWest
315,30,248,130,210,90,SWest
315,20,248,110,190,90,SWest
315,20,248,140,214,98,SWest
315,20,248,140,200,98,SWest
315,20,248,130,198,86,SWest
315,20,248,140,194,98,SWest
315,30,248,120,186,86,SWest
315,20,248,100,206,78,SWest
315,30,248,100,200,92,SWest
315,30,248,110,198,80,SWest
293,30,248,120,198,72,SWest
293,30,248,130,196,64,SWest
293,50,248,130,198,60,SWest
293,40,248,130,182,68,SWest
293,40,248,100,194,66,SWest
293,40,338,50,212,74,SWest
270,40,270,30,196,70,SWest
293,30,270,30,198,62,SWest
270,30,248,70,190,66,SWest
270,40,225,20,170,62,SWest
270,40,225,30,210,56,SWest
293,40,248,20,190,64,SWest
293,30,248,40,204,60,SWest
315,30,225,20,170,106,SWest
293,20,225,30,184,82,SWest
315,20,315,20,200,96,SWest
338,30,180,10,192,94,SWest
338,30,135,10,196,100,SWest
315,30,180,20,206,100,SWest
315,30,225,30,192,84,SWest
315,30,270,10,186,114,SWest
338,20,225,20,166,98,SWest
360,20,135,20,184,84,SWest
338,20,23,20,190,98,SWest
315,30,315,20,182,92,SWest
338,20,225,20,210,100,SWest
338,20,248,10,196,88,SWest
338,20,293,10,186,104,SWest
23,10,113,10,200,92,SWest
338,20,203,10,210,104,SSouth
338,20,225,10,210,92,SWest
338,10,203,10,192,112,SWest
338,20,315,20,192,104,SWest
338,20,225,10,196,100,SWest
338,10,203,20,182,90,SWest
338,10,225,10,196,82,SWest
360,10,225,10,204,100,SWest
90,10,225,20,186,100,SWest
113,10,225,10,186,98,SWest
113,10,315,20,184,98,SWest
90,10,270,10,198,102,SWest
135,10,23,10,178,108,SWest
90,10,180,10,184,82,SWest
68,10,338,10,194,102,SWest
0,0,203,10,196,104,West
68,10,225,10,196,98,West
0,0,203,10,194,86,West
0,0,180,10,152,72,North
68,10,180,10,182,92,North
113,10,158,20,184,90,North
0,0,158,20,190,68,West
135,10,180,20,196,70,South
0,0,180,20,198,52,South
68,10,180,20,202,56,East
68,10,203,10,204,62,East
113,10,203,10,206,44,East
0,0,225,20,196,50,East
0,0,225,30,212,52,East
180,10,225,30,198,52,South
158,10,225,20,206,52,East
113,10,225,30,206,50,North
135,10,225,20,212,36,East
68,10,270,30,206,28,South
68,10,248,30,222,22,East
113,10,270,30,212,18,East
68,10,270,30,230,26,East
90,20,225,20,242,26,East
113,10,225,30,8,16,East
113,10,203,20,184,16,East
113,10,225,20,126,6,East
113,10,203,20,118,14,East
135,20,203,20,88,14,East
68,10,203,10,94,28,East
68,20,203,10,84,28,East
90,10,203,10,88,34,East
90,20,203,10,74,32,East
90,20,203,10,102,18,East
90,20,203,10,88,24,South
113,10,180,10,248,6,South
90,10,0,0,88,8,West
135,10,0,0,98,10,West
158,10,180,10,52,12,West
90,10,180,10,58,14,West
135,10,158,10,74,14,West
113,10,180,10,64,22,West
90,10,45,10,68,28,West
90,10,0,0,72,18,West
113,10,0,0,56,28,West
90,10,338,10,54,22,West
90,20,270,10,56,26,West
113,10,180,10,52,20,West
90,10,180,10,66,24,West
90,10,0,0,66,20,West
90,10,315,10,72,26,West
113,10,90,10,80,20,West
113,10,0,0,98,20,West
113,10,0,0,118,6,West
68,10,158,10,204,8,West
68,10,135,10,202,8,SWest
68,20,68,10,194,10,SWest
68,10,0,0,208,16,SWest
90,20,248,10,206,16,SWest
113,20,0,0,206,16,SWest
90,10,203,10,196,18,SWest
90,20,68,10,192,20,SWest
113,10,68,10,206,20,SWest
113,10,23,10,198,22,SWest
90,10,45,10,200,20,SWest
90,10,180,10,204,22,SWest
90,20,158,10,206,20,SWest
90,20,23,10,198,24,SWest
90,10,158,10,198,22,SWest
90,10,90,10,194,22,SWest
113,10,45,10,204,22,SWest
90,10,45,10,196,22,SWest
90,20,158,10,204,22,SWest
113,10,180,10,192,22,East
113,10,90,10,192,22,East
90,20,90,10,190,20,East
113,10,135,10,196,18,East
135,10,180,10,188,18,South
90,20,180,10,186,18,South
68,10,68,10,190,14,South
45,10,68,20,192,14,South
45,20,90,20,188,8,West
360,10,113,10,34,10,West
360,20,90,20,40,22,West
